Experiment,Time,TR_u_IPTG,TR_u_aTc,READOUT_RFP,READOUT_GFP,STD_RFP,STD_GFP
3,10.01666667,0.8,20,19.52316449,1521.359143,2.928474673,228.2038715
3,15.01666667,0.8,20,34.60197664,1298.108566,5.190296495,194.7162849
3,20.01666667,0.8,20,39.44420629,1627.316274,5.916630944,244.0974412
3,25.03333333,0.8,20,45.50226189,1524.808648,6.825339283,228.7212972
3,30.01666667,0.8,20,61.18831611,1889.06684,9.178247416,283.3600259
3,35.01666667,0.8,20,95.61485444,1408.411618,14.34222817,211.2617426
3,40.03333333,0.8,20,79.08144406,1940.319668,11.86221661,291.0479502
3,45.01666667,0.8,20,92.9038025,1613.887103,13.93557038,242.0830655
3,50.01666667,0.8,20,82.61895739,1647.71302,12.39284361,247.1569529
3,55.01666667,0.8,20,73.70574136,1362.560404,11.0558612,204.3840606
3,60.03333333,0.8,20,84.83903233,1281.770457,12.72585485,192.2655686
3,65.01666667,0.8,20,116.4365277,1458.857229,17.46547915,218.8285843
3,70.01666667,0.8,20,113.8067432,1489.605075,17.07101148,223.4407613
3,75.01666667,0.8,20,117.2097618,1149.121584,17.58146428,172.3682375
3,80.01666667,0.8,20,138.7292069,1482.836914,20.80938104,222.4255371
3,85.01666667,0.8,20,167.2576194,1279.3601,25.08864291,191.9040149
3,90.01666667,0.8,20,150.9208021,1524.503606,22.63812031,228.6755408
3,95.03333333,0.8,20,129.2781501,1630.237173,19.39172252,244.5355759
3,100.0333333,0.8,20,146.5066852,1010.457821,21.97600278,151.5686731
3,105.0333333,0.8,20,164.4248039,1247.136211,24.66372059,187.0704317
3,110.0166667,0.8,20,149.4032347,1332.31835,22.41048521,199.8477525
3,115.0166667,0.8,20,184.9631244,912.8966407,27.74446866,136.9344961
3,120.0166667,0.8,20,183.7437165,835.9697661,27.56155747,125.3954649
3,125.0333333,0.8,20,172.6662487,1013.640778,25.89993731,152.0461167
3,130.0166667,0.8,20,123.9686473,1530.837889,18.59529709,229.6256833
3,135.0166667,0.8,20,135.3451935,1666.129882,20.30177903,249.9194823
3,140.0333333,0.8,20,142.6331885,1204.540836,21.39497827,180.6811254
3,145.0166667,0.8,20,197.9830468,1234.055611,29.69745702,185.1083416
3,150.0333333,0.8,20,173.3876039,1350.762369,26.00814058,202.6143553
3,155.0166667,0.8,20,227.3953234,1467.800979,34.10929851,220.1701468
3,160.0166667,0.8,20,176.5052102,1472.213462,26.47578153,220.8320194
