Experiment,Time,TR_u_IPTG,TR_u_aTc,READOUT_RFP_o,READOUT_GFP_o,STD_RFP_o,STD_GFP_o
3,215.033333333333,0.3,60,225.330363303265,1146.18864881471,NaN,NaN
3,220.016666666667,0.3,60,231.794694561569,1124.24214442609,NaN,NaN
3,225.033333333333,0.3,60,238.823113509554,1102.39662431097,NaN,NaN
3,230.016666666667,0.3,60,246.343573967021,1081.10157240561,NaN,NaN
3,235.016666666667,0.3,60,254.446860036189,1060.22753717432,NaN,NaN
3,240.016666666667,0.3,60,263.124693903557,1039.88245187479,NaN,NaN
3,245.033333333333,0.3,60,272.424050105497,1020.00407889801,NaN,NaN
3,250.016666666667,0.3,60,282.264491232074,1000.77035629927,NaN,NaN
3,255.016666666667,0.3,60,292.757966371334,981.956374473732,NaN,NaN
3,260.016666666667,0.3,60,303.890540620487,963.591913454988,NaN,NaN
3,265.016666666667,0.3,60,315.682379713247,945.63940255913,NaN,NaN
3,270.033333333333,0.3,60,328.198982650899,928.003481108955,NaN,NaN
3,275.016666666667,0.3,60,341.337716244573,910.822480275337,NaN,NaN
3,280.016666666667,0.3,60,355.255477472759,893.889165190149,NaN,NaN
3,285.016666666667,0.3,60,369.941328916056,877.231208011973,NaN,NaN
3,290.033333333333,0.3,60,385.483305163565,860.766982567621,NaN,NaN
3,295.033333333333,0.3,60,401.816477647445,844.581517798874,NaN,NaN
3,300.016666666667,0.3,60,418.973616315248,828.651287984626,NaN,NaN
3,305.016666666667,0.3,60,437.113806045904,812.85114885032,NaN,NaN
3,310.016666666667,0.3,60,456.228495520247,797.218651324289,NaN,NaN
3,315.033333333333,0.3,60,476.436597386423,781.688814203075,NaN,NaN
3,320.016666666667,0.3,60,497.583803013057,766.404323443003,NaN,NaN
3,325.016666666667,0.3,60,519.931230427229,751.201879604078,NaN,NaN
3,330.016666666667,0.3,60,543.465945491311,736.1255744407,NaN,NaN
3,335.016666666667,0.3,60,568.244906538887,721.170021327017,NaN,NaN
3,340.016666666667,0.3,60,594.325383589878,706.331602831411,NaN,NaN
3,345.016666666667,0.3,60,621.76415038052,691.608378650839,NaN,NaN
3,350.016666666667,0.3,60,650.616556974498,676.999998875833,NaN,NaN
3,355.016666666667,0.3,60,680.935446998913,662.507624872473,NaN,NaN
3,360.016666666667,0.3,60,712.769939185007,648.133851299497,NaN,NaN
3,365.016666666667,0.3,60,746.16408365347,633.882625350662,NaN,NaN
3,370.016666666667,0.3,60,781.155405113481,619.759162699546,NaN,NaN
3,375.016666666667,0.3,60,817.773358683428,605.769858328653,NaN,NaN
3,380.016666666667,0.3,60,856.037686021561,591.922185084762,NaN,NaN
3,385.016666666667,0.3,60,895.956830500659,578.224589094463,NaN,NaN
3,390.016666666667,0.3,60,937.526348837284,564.686369848116,NaN,NaN
3,395.016666666667,0.3,60,980.727442155733,551.317551861819,NaN,NaN
3,400.016666666667,0.3,60,1025.52569482968,538.128737263276,NaN,NaN
3,405.016666666667,0.3,60,1071.87003745836,525.130966730252,NaN,NaN
3,410.016666666667,0.3,60,1119.69205542935,512.335557265803,NaN,NaN
3,415.033333333333,0.3,60,1169.07197510212,499.712371310094,NaN,NaN
3,420.016666666667,0.3,60,1219.40751093298,487.3974955497,NaN,NaN
3,425.016666666667,0.3,60,1271.07712597172,475.27739276251,NaN,NaN
3,430.016666666667,0.3,60,1323.77855619405,463.404426830496,NaN,NaN
3,435.016666666667,0.3,60,1377.36173031875,451.788874382763,NaN,NaN
3,440.016666666667,0.3,60,1431.66455098198,440.440348499994,NaN,NaN
3,445.016666666667,0.3,60,1486.51532991048,429.367677535232,NaN,NaN
3,450.016666666667,0.3,60,1541.73547945522,418.57879708436,NaN,NaN
3,455.016666666667,0.3,60,1597.14239391241,408.080661719149,NaN,NaN
3,460.016666666667,0.3,60,1652.55237378813,397.87917725113,NaN,NaN
3,465.016666666667,0.3,60,1707.78354379427,387.97915249839,NaN,NaN
3,470.016666666667,0.3,60,1762.6585915995,378.384272967881,NaN,NaN
3,475.016666666667,0.3,60,1817.00729635045,369.09709270284,NaN,NaN
3,480.016666666667,0.3,60,1870.66873411604,360.119045381588,NaN,NaN
3,485.016666666667,0.3,60,1923.49312207021,351.450471882737,NaN,NaN
3,490.016666666667,0.3,60,1975.34331342362,343.090660697983,NaN,NaN
3,495.016666666667,0.3,60,2026.09584674971,335.037902249547,NaN,NaN
3,500.033333333333,0.3,60,2075.80466830447,327.264229044516,NaN,NaN
3,505.033333333333,0.3,60,2124.0448789123,319.817772211793,NaN,NaN
3,510.016666666667,0.3,60,2170.75025222364,312.691243323228,NaN,NaN
3,515.016666666667,0.3,60,2216.16816766967,305.83197491614,NaN,NaN
3,520.033333333333,0.3,60,2260.23259481524,299.23721135259,NaN,NaN
3,525.016666666667,0.3,60,2302.47383240511,292.965075461573,NaN,NaN
3,530.016666666667,0.3,60,2343.29763574906,286.944580367035,NaN,NaN
3,535.033333333333,0.3,60,2382.67390397274,281.171350277101,NaN,NaN
3,540.016666666667,0.3,60,2420.21400860999,275.694224012482,NaN,NaN
3,545.016666666667,0.3,60,2456.3077320794,270.449308969414,NaN,NaN
3,550.033333333333,0.3,60,2490.95288831164,265.431219216514,NaN,NaN
3,555.016666666667,0.3,60,2523.83261808083,260.68078390314,NaN,NaN
3,560.016666666667,0.3,60,2555.31140493573,256.141094879048,NaN,NaN
3,565.016666666667,0.3,60,2585.30894650533,251.820302964254,NaN,NaN
3,570.016666666667,0.3,60,2613.86186564463,247.710288752804,NaN,NaN
3,575.016666666667,0.3,60,2641.01038195863,243.802973100759,NaN,NaN
3,580.016666666667,0.3,60,2666.79757078147,240.090352568863,NaN,NaN
3,585.016666666667,0.3,60,2691.26869272856,236.564528091913,NaN,NaN
3,590.033333333333,0.3,60,2714.54586449618,233.206865103963,NaN,NaN
3,595.016666666667,0.3,60,2736.45117498814,230.042340843296,NaN,NaN
3,600.016666666667,0.3,60,2757.25892379731,227.03091072509,NaN,NaN
3,605.016666666667,0.3,60,2776.94250718883,224.176175489627,NaN,NaN
3,610.016666666667,0.3,60,2795.55042404257,221.47106678254,NaN,NaN
3,615.033333333333,0.3,60,2813.18764130575,218.900412234305,NaN,NaN
3,620.033333333333,0.3,60,2829.78440328654,216.474626160271,NaN,NaN
3,625.016666666667,0.3,60,2845.39667457018,214.185947474435,NaN,NaN
3,630.016666666667,0.3,60,2860.17405405697,212.012874061983,NaN,NaN
3,635.033333333333,0.3,60,2874.15191588563,209.950626171328,NaN,NaN
3,640.016666666667,0.3,60,2887.23772511637,208.013428484183,NaN,NaN
3,645.016666666667,0.3,60,2899.60801431431,206.175753744592,NaN,NaN
3,650.033333333333,0.3,60,2911.29518480093,204.43331782026,NaN,NaN
3,655.016666666667,0.3,60,2922.22451113652,202.797899352034,NaN,NaN
3,660.016666666667,0.3,60,2932.54575890173,201.247730638489,NaN,NaN
3,665.016666666667,0.3,60,2942.25645926468,199.783761003686,NaN,NaN
3,670.016666666667,0.3,60,2951.39027076191,198.401518581109,NaN,NaN
3,675.016666666667,0.3,60,2959.97932814814,197.096731182887,NaN,NaN
3,680.016666666667,0.3,60,2968.05426135266,195.865321417983,NaN,NaN
3,685.016666666667,0.3,60,2975.64423187054,194.703400161329,NaN,NaN
3,690.016666666667,0.3,60,2982.7769668311,193.607260861371,NaN,NaN
3,695.033333333333,0.3,60,2989.50044104575,192.57002820602,NaN,NaN
3,700.033333333333,0.3,60,2995.79502861,191.595225585533,NaN,NaN
3,705.016666666667,0.3,60,3001.68834659076,190.679084837723,NaN,NaN
3,710.016666666667,0.3,60,3007.24217929354,189.812448264983,NaN,NaN
3,715.016666666667,0.3,60,3012.45739559011,188.995586900281,NaN,NaN
3,720.033333333333,0.3,20,3017.36987237854,188.223269268025,NaN,NaN
3,725.016666666667,0.3,20,3021.72286374478,187.500641715403,NaN,NaN
3,730.016666666667,0.3,20,3025.44162586214,186.81894722952,NaN,NaN
3,735.016666666667,0.3,20,3028.66232616274,186.17925099294,NaN,NaN
3,740.033333333333,0.3,20,3031.52500441706,185.57780141135,NaN,NaN
3,745.016666666667,0.3,20,3034.10087217588,185.018320550508,NaN,NaN
3,750.033333333333,0.3,20,3036.49098023049,184.491113583106,NaN,NaN
3,755.016666666667,0.3,20,3038.70539882606,184.000983444945,NaN,NaN
3,760.15,0.3,20,3040.84717959784,183.52883079409,NaN,NaN
3,765.133333333333,0.3,20,3042.80775132216,183.100162187592,NaN,NaN
3,770.033333333333,0.3,20,3044.63209189246,182.705298299007,NaN,NaN
3,775.016666666667,0.3,20,3046.38979978862,182.329032475381,NaN,NaN
3,780.033333333333,0.3,20,3048.06577582611,181.974339138508,NaN,NaN
3,785.016666666667,0.3,20,3049.64274826148,181.644353270832,NaN,NaN
3,790.016666666667,0.3,20,3051.14141675052,181.334177254745,NaN,NaN
3,795.033333333333,0.3,20,3052.56504791255,181.042638375056,NaN,NaN
3,800.016666666667,0.3,20,3053.90367704453,180.771268093155,NaN,NaN
3,805.016666666667,0.3,20,3055.17476255981,180.516061528992,NaN,NaN
3,810.016666666667,0.3,20,3056.37720425098,180.276844987643,NaN,NaN
3,815.033333333333,0.3,20,3057.51804869204,180.051859884647,NaN,NaN
3,820.016666666667,0.3,20,3058.58947464095,179.842311593405,NaN,NaN
3,825.033333333333,0.3,20,3059.60893280847,179.644493684013,NaN,NaN
3,830.033333333333,0.3,20,3060.56895317722,179.45960288942,NaN,NaN
3,835.033333333333,0.3,20,3061.47587728251,179.286177984553,NaN,NaN
3,840.033333333333,0.3,20,3062.3324428961,179.123488450376,NaN,NaN
3,845.016666666667,0.3,20,3063.13864996728,178.971345049372,NaN,NaN
3,850.033333333333,0.3,20,3063.90486079609,178.827632434108,NaN,NaN
3,855.016666666667,0.3,20,3064.62327324842,178.693667918223,NaN,NaN
3,860.016666666667,0.3,20,3065.3035861066,178.567508111384,NaN,NaN
3,865.016666666667,0.3,20,3065.94549969818,178.449095630473,NaN,NaN
3,870.033333333333,0.3,20,3066.55304391501,178.33758549741,NaN,NaN
3,875.033333333333,0.3,20,3067.12415630421,178.233262917027,NaN,NaN
3,880.016666666667,0.3,20,3067.6610420212,178.135637102368,NaN,NaN
3,885.016666666667,0.3,20,3068.16906401937,178.04365886974,NaN,NaN
3,890.033333333333,0.3,20,3068.64961345341,177.957013830326,NaN,NaN
3,895.016666666667,0.3,20,3069.09964383329,177.876190219398,NaN,NaN
3,900.033333333333,0.3,20,3069.52670390821,177.799778981637,NaN,NaN
3,905.033333333333,0.3,20,3069.92785017426,177.728260822883,NaN,NaN
3,910.016666666667,0.3,20,3070.30468800902,177.661304521075,NaN,NaN
3,915.016666666667,0.3,20,3070.66102840188,177.598195073573,NaN,NaN
3,920.033333333333,0.3,20,3070.99788474552,177.538721026248,NaN,NaN
3,925.033333333333,0.3,20,3071.31418130413,177.483041807971,NaN,NaN
3,930.016666666667,0.3,20,3071.61120438988,177.43090212053,NaN,NaN
3,935.033333333333,0.3,20,3071.89288410858,177.381588377973,NaN,NaN
3,940.016666666667,0.3,20,3072.15645563723,177.335562839504,NaN,NaN
3,945.016666666667,0.3,20,3072.40556964868,177.292167885445,NaN,NaN
3,950.033333333333,0.3,20,3072.64095401086,177.25126022077,NaN,NaN
3,955.033333333333,0.3,20,3072.86187568335,177.212951479515,NaN,NaN
3,960.033333333333,0.3,20,3073.06992465641,177.176951369642,NaN,NaN
3,965.016666666667,0.3,20,3073.2652059345,177.143228781146,NaN,NaN
3,970.016666666667,0.3,20,3073.44972004125,177.111426990804,NaN,NaN
3,975.033333333333,0.3,20,3073.62401484564,177.08144202194,NaN,NaN
3,980.033333333333,0.3,20,3073.78755591268,177.053356687484,NaN,NaN
3,985.016666666667,0.3,20,3073.94102879111,177.027044606384,NaN,NaN
3,990.033333333333,0.3,20,3074.08648103878,177.002147625768,NaN,NaN
3,995.016666666667,0.3,20,3074.22249980953,176.978901041077,NaN,NaN
3,1000.03333333333,0.3,20,3074.35139963776,176.956903362294,NaN,NaN
3,1005.01666666667,0.3,20,3074.47193003156,176.936362731141,NaN,NaN
3,1010.03333333333,0.3,20,3074.58614364539,176.916924569182,NaN,NaN
3,1015.01666666667,0.3,20,3074.69293388825,176.898772968823,NaN,NaN
3,1020.01666666667,0.3,20,3074.79379425537,176.881650135897,NaN,NaN
3,1025.01666666667,0.3,20,3074.88872416924,176.865552847423,NaN,NaN
3,1030.03333333333,0.3,20,3074.97835859495,176.85037043155,NaN,NaN
3,1035.01666666667,0.3,20,3075.06215710396,176.836191580362,NaN,NaN
3,1040.03333333333,0.3,20,3075.14154837667,176.822772072003,NaN,NaN
3,1045.03333333333,0.3,20,3075.21600773939,176.81019841916,NaN,NaN
3,1050.01666666667,0.3,20,3075.28585327231,176.798414786642,NaN,NaN
3,1055.01666666667,0.3,20,3075.35180842287,176.787297328627,NaN,NaN
3,1060.03333333333,0.3,20,3075.41407517928,176.776810479061,NaN,NaN
3,1065.03333333333,0.3,20,3075.47246836963,176.766983969677,NaN,NaN
3,1070.01666666667,0.3,20,3075.52723852547,176.757774257648,NaN,NaN
3,1075.03333333333,0.3,20,3075.57912100332,176.749056553941,NaN,NaN
3,1080.01666666667,0.3,20,3075.6276160251,176.740913787464,NaN,NaN
4,0,0.5,1e-06,41.268,1267.79,NaN,NaN
4,5.03333333333333,0.5,1e-06,51.7304462052496,1285.02712899446,NaN,NaN
4,10.0333333333333,0.5,1e-06,60.6754009566011,1297.30507795432,NaN,NaN
4,15.0333333333333,0.5,1e-06,68.4239655479719,1305.44085073522,NaN,NaN
4,20.0333333333333,0.5,1e-06,75.1678615942704,1310.16513541703,NaN,NaN
4,25.0333333333333,0.5,1e-06,81.0585021214369,1312.17783380548,NaN,NaN
4,30.05,0.5,1e-06,86.2334402924124,1312.09539591132,NaN,NaN
4,35.05,0.5,1e-06,90.7575374303126,1310.43843179546,NaN,NaN
4,40.0333333333333,0.5,1e-06,94.7186176848977,1307.63869803688,NaN,NaN
4,45.0333333333333,0.5,1e-06,98.2117173507808,1304.00552093417,NaN,NaN
4,50.0333333333333,0.5,1e-06,101.281107566644,1299.80164855434,NaN,NaN
4,55.05,0.5,1e-06,103.985312296069,1295.20741540379,NaN,NaN
4,60.05,0.5,1e-06,106.349852975502,1290.40364784864,NaN,NaN
4,65.0333333333333,0.5,1e-06,108.415659230717,1285.50633316771,NaN,NaN
4,70.0333333333333,0.5,1e-06,110.229644324123,1280.56943834978,NaN,NaN
4,75.0333333333333,0.5,1e-06,111.813734574013,1275.67516534575,NaN,NaN
4,80.0333333333333,0.5,1e-06,113.193959276673,1270.87318346261,NaN,NaN
4,85.05,0.5,1e-06,114.397341978797,1266.18516462396,NaN,NaN
4,90.05,0.5,1e-06,115.437034198702,1261.66936952098,NaN,NaN
4,95.0333333333333,0.5,1e-06,116.333925452959,1257.3432751079,NaN,NaN
4,100.05,0.5,1e-06,117.114591588768,1253.17715076414,NaN,NaN
4,105.05,0.5,1e-06,117.788195788671,1249.22097927775,NaN,NaN
4,110.033333333333,0.5,1e-06,118.372785903053,1245.47588498321,NaN,NaN
4,115.033333333333,0.5,1e-06,118.888654239337,1241.91617289518,NaN,NaN
4,120.033333333333,1e-06,50,119.348672473568,1238.55095723473,NaN,NaN
4,125.3,1e-06,50,127.825056896525,1229.71685764608,NaN,NaN
4,130.033333333333,1e-06,50,136.781001033845,1212.022855847,NaN,NaN
4,135.216666666667,1e-06,50,147.160575986159,1181.93986347954,NaN,NaN
4,140.033333333333,1e-06,50,157.491258626829,1144.6172228962,NaN,NaN
4,145.05,1e-06,50,169.350643588279,1097.53412613044,NaN,NaN
4,150.05,0.5,1e-06,182.849086905104,1044.14536699991,NaN,NaN
4,155.05,0.5,1e-06,197.044206363334,1009.31268236734,NaN,NaN
4,160.033333333333,0.5,1e-06,209.527983879451,993.698348714545,NaN,NaN
4,165.05,0.5,1e-06,219.913532056229,985.40273943362,NaN,NaN
4,170.033333333333,0.5,1e-06,228.053177331017,980.768460705457,NaN,NaN
4,175.033333333333,0.5,1e-06,234.204006739828,978.074521142933,NaN,NaN
4,180.033333333333,0.5,1e-06,238.559982022607,976.517222180704,NaN,NaN
4,185.05,0.5,1e-06,241.363897101016,975.663022706167,NaN,NaN
4,190.033333333333,0.5,1e-06,242.820090481923,975.288920453855,NaN,NaN
4,195.05,0.5,1e-06,243.154666405606,975.27080982829,NaN,NaN
4,200.05,0.5,1e-06,242.542299903068,975.552944419391,NaN,NaN
4,205.05,0.5,1e-06,241.146958556591,976.11043978127,NaN,NaN
4,210.033333333333,0.5,1e-06,239.11666188719,976.933189486821,NaN,NaN
4,215.033333333333,0.5,1e-06,236.559010716997,978.027817307206,NaN,NaN
4,220.05,0.5,1e-06,233.574121433449,979.40077878393,NaN,NaN
4,225.05,0.5,1e-06,230.272187507685,981.046251733995,NaN,NaN
4,230.033333333333,0.5,1e-06,226.733350524354,982.96268079253,NaN,NaN
4,235.033333333333,0.5,1e-06,222.999829346041,985.161285040144,NaN,NaN
4,240.05,0.5,1e-06,219.126422096515,987.640161461467,NaN,NaN
4,245.033333333333,0.5,1e-06,215.200124852007,990.365686620883,NaN,NaN
4,250.05,0.5,1e-06,211.209198778297,993.364008364533,NaN,NaN
4,255.05,0.5,1e-06,207.227588587974,996.593883656498,NaN,NaN
4,260.033333333333,0.5,1e-06,203.284110426418,1000.038402184,NaN,NaN
4,265.033333333333,0.5,1e-06,199.376708770391,1003.70447132083,NaN,NaN
4,270.033333333333,1e-06,50,195.53931929883,1007.56347981657,NaN,NaN
4,275.033333333333,1e-06,50,205.887595324541,1005.85587713867,NaN,NaN
4,280.033333333333,1e-06,50,219.108751878373,992.674712501799,NaN,NaN
4,285.033333333333,1e-06,50,233.620842902317,968.716892352643,NaN,NaN
4,290.033333333333,1e-06,50,249.779914096453,935.438264025765,NaN,NaN
4,295.05,1e-06,50,268.419689287935,894.62610687128,NaN,NaN
4,300.033333333333,0.5,1e-06,290.335483074048,848.842342872167,NaN,NaN
4,305.033333333333,0.5,1e-06,313.955461624059,818.679579899493,NaN,NaN
4,310.033333333333,0.5,1e-06,334.882578550634,805.721312541309,NaN,NaN
4,315.05,0.5,1e-06,352.080953191617,799.714362736704,NaN,NaN
4,320.033333333333,0.5,1e-06,365.271448376715,797.148349829322,NaN,NaN
4,325.033333333333,0.5,1e-06,374.849135338255,796.394795521822,NaN,NaN
4,330.05,0.5,1e-06,381.163440617522,796.682446752048,NaN,NaN
4,335.033333333333,0.5,1e-06,384.58765849273,797.601825046918,NaN,NaN
4,340.033333333333,0.5,1e-06,385.580592876161,798.955350511222,NaN,NaN
4,345.033333333333,0.5,1e-06,384.505884467757,800.644137023978,NaN,NaN
4,350.033333333333,0.5,1e-06,381.704292140937,802.62991858131,NaN,NaN
4,355.05,0.5,1e-06,377.460460049455,804.913522469884,NaN,NaN
4,360.033333333333,0.5,1e-06,372.085797956284,807.478697243153,NaN,NaN
4,365.05,0.5,1e-06,365.737645919561,810.373861899723,NaN,NaN
4,370.033333333333,0.5,1e-06,358.696815670354,813.57530210275,NaN,NaN
4,375.033333333333,0.5,1e-06,351.066150304146,817.12617196065,NaN,NaN
4,380.033333333333,0.5,1e-06,343.014265131019,821.02535883963,NaN,NaN
4,385.033333333333,0.5,1e-06,334.666459222347,825.277606369479,NaN,NaN
4,390.033333333333,0.5,1e-06,326.12979875634,829.883220335126,NaN,NaN
4,395.05,0.5,1e-06,317.466601898521,834.85532007943,NaN,NaN
4,400.05,0.5,1e-06,308.811966109716,840.152908715611,NaN,NaN
4,405.05,0.5,1e-06,300.202491766773,845.780424284755,NaN,NaN
4,410.05,0.5,1e-06,291.69308312852,851.723235045095,NaN,NaN
4,415.033333333333,0.5,1e-06,283.357403319747,857.942715532795,NaN,NaN
4,420.033333333333,1e-06,50,275.178297288912,864.460833872609,NaN,NaN
4,425.033333333333,1e-06,50,289.754013991425,865.08794426881,NaN,NaN
4,430.033333333333,1e-06,50,308.701943947943,853.886834516213,NaN,NaN
4,435.05,1e-06,50,329.787922847349,832.073480844949,NaN,NaN
4,440.033333333333,1e-06,50,353.401652040353,801.835231714099,NaN,NaN
4,445.05,1e-06,50,380.997338935227,764.954041338631,NaN,NaN
4,450.033333333333,0.5,1e-06,413.551401007431,724.060091202372,NaN,NaN
4,455.05,0.5,1e-06,448.870998210134,696.499101662296,NaN,NaN
4,460.033333333333,0.5,1e-06,480.360643004293,684.320357256865,NaN,NaN
4,465.05,0.5,1e-06,506.732890426239,678.495063094243,NaN,NaN
4,470.033333333333,0.5,1e-06,527.311508451672,675.873869774125,NaN,NaN
4,475.05,0.5,1e-06,542.615691774439,674.933269780558,NaN,NaN
4,480.05,0.5,1e-06,552.94766632129,674.95490627178,NaN,NaN
4,485.05,0.5,1e-06,558.929410578869,675.561202683784,NaN,NaN
4,490.033333333333,0.5,1e-06,561.126956288289,676.565436411063,NaN,NaN
4,495.05,0.5,1e-06,560.08226444716,677.898986415566,NaN,NaN
4,500.033333333333,0.5,1e-06,556.298097445193,679.519396061844,NaN,NaN
4,505.033333333333,0.5,1e-06,550.189973905535,681.445884003414,NaN,NaN
4,510.033333333333,0.5,1e-06,542.156798359428,683.692138325022,NaN,NaN
4,515.033333333333,0.5,1e-06,532.542549261486,686.282170170445,NaN,NaN
4,520.033333333333,0.5,1e-06,521.648901485078,689.240339624278,NaN,NaN
4,525.033333333333,0.5,1e-06,509.73972042671,692.588544703981,NaN,NaN
4,530.033333333333,0.5,1e-06,497.045343853383,696.344754682785,NaN,NaN
4,535.033333333333,0.5,1e-06,483.766489435667,700.522348839005,NaN,NaN
4,540.033333333333,0.5,1e-06,470.077735481727,705.129931718929,NaN,NaN
4,545.05,0.5,1e-06,456.083817447529,710.188952956646,NaN,NaN
4,550.033333333333,0.5,1e-06,442.056182982399,715.646288770584,NaN,NaN
4,555.033333333333,0.5,1e-06,427.967683465011,721.549860892711,NaN,NaN
4,560.05,0.5,1e-06,413.916055173859,727.895425294449,NaN,NaN
4,565.033333333333,0.5,1e-06,400.124369228747,734.605698741681,NaN,NaN
4,570.033333333333,1e-06,50,386.525352879238,741.730806184783,NaN,NaN
4,575.033333333333,1e-06,50,408.101435931174,742.920967461816,NaN,NaN
4,580.033333333333,1e-06,50,435.970039388823,732.479553570318,NaN,NaN
4,585.033333333333,1e-06,50,466.889941532166,712.239173115691,NaN,NaN
4,590.033333333333,1e-06,50,501.740025555108,684.431840493733,NaN,NaN
4,595.05,1e-06,50,542.095855846038,651.18891251603,NaN,NaN
4,600.033333333333,0.5,1e-06,589.024484589565,614.897148636701,NaN,NaN
4,605.05,0.5,1e-06,639.552970028562,589.826347662613,NaN,NaN
4,610.033333333333,0.5,1e-06,685.270196734789,578.087866654788,NaN,NaN
4,615.033333333333,0.5,1e-06,724.363103201756,572.086089764945,NaN,NaN
4,620.033333333333,0.5,1e-06,756.068417618458,568.983501533603,NaN,NaN
4,625.033333333333,0.5,1e-06,780.536480424689,567.422194087594,NaN,NaN
4,630.033333333333,0.5,1e-06,798.261256295058,566.719882508277,NaN,NaN
4,635.033333333333,0.5,1e-06,809.879375402041,566.530077438405,NaN,NaN
4,640.033333333333,0.5,1e-06,816.066367309404,566.684222921644,NaN,NaN
4,645.033333333333,0.5,1e-06,817.483273747913,567.110898806091,NaN,NaN
4,650.033333333333,0.5,1e-06,814.750611824442,567.791850593738,NaN,NaN
4,655.05,0.5,1e-06,808.410968541092,568.740756526922,NaN,NaN
4,660.05,0.5,1e-06,799.022604939389,569.97543521016,NaN,NaN
4,665.033333333333,0.5,1e-06,787.075906050937,571.522576571606,NaN,NaN
4,670.05,0.5,1e-06,772.852362646527,573.430014105319,NaN,NaN
4,675.033333333333,0.5,1e-06,756.907828820069,575.701119842789,NaN,NaN
4,680.05,0.5,1e-06,739.358937609889,578.392061009552,NaN,NaN
4,685.033333333333,0.5,1e-06,720.730387435852,581.488811833299,NaN,NaN
4,690.033333333333,0.5,1e-06,701.101888160703,585.038053749226,NaN,NaN
4,695.033333333333,0.5,1e-06,680.766671560503,589.043860161465,NaN,NaN
4,700.05,0.5,1e-06,659.862178581347,593.531712465066,NaN,NaN
4,705.033333333333,0.5,1e-06,638.783626249299,598.460573107412,NaN,NaN
4,710.05,0.5,1e-06,617.414692010488,603.898881131603,NaN,NaN
4,715.033333333333,0.5,1e-06,596.185987526644,609.773473347546,NaN,NaN
4,720.05,1e-06,50,574.946207363725,616.15874824613,NaN,NaN
4,725.033333333333,1e-06,50,609.117445165664,616.863997796333,NaN,NaN
4,730.05,1e-06,50,652.21562616461,606.770976396619,NaN,NaN
4,735.033333333333,1e-06,50,699.086834197726,588.252698123937,NaN,NaN
4,740.033333333333,1e-06,50,751.144603715439,563.507426383234,NaN,NaN
4,745.033333333333,1e-06,50,809.605874833579,534.710230769845,NaN,NaN
4,750.033333333333,0.5,1e-06,875.569884744462,503.633871207493,NaN,NaN
4,755.033333333333,0.5,1e-06,944.550821179026,481.796173600607,NaN,NaN
4,760.05,0.5,1e-06,1008.31115535987,470.945054184325,NaN,NaN
4,765.033333333333,0.5,1e-06,1063.67476139765,465.205108920054,NaN,NaN
4,770.033333333333,0.5,1e-06,1110.41467234243,462.019602339308,NaN,NaN
4,775.033333333333,0.5,1e-06,1148.32325050336,460.202339625752,NaN,NaN
4,780.05,0.5,1e-06,1177.88409706384,459.124297776358,NaN,NaN
4,785.033333333333,0.5,1e-06,1199.43894924215,458.468294912797,NaN,NaN
4,790.033333333333,0.5,1e-06,1213.92004445686,458.063897841519,NaN,NaN
4,795.05,0.5,1e-06,1221.95396562806,457.842267712926,NaN,NaN
4,800.033333333333,0.5,1e-06,1224.16619775851,457.784510498345,NaN,NaN
4,805.033333333333,0.5,1e-06,1221.2443661782,457.896783453982,NaN,NaN
4,810.033333333333,0.5,1e-06,1213.76299839071,458.201501922385,NaN,NaN
4,815.033333333333,0.5,1e-06,1202.26457007597,458.727173555922,NaN,NaN
4,820.033333333333,0.5,1e-06,1187.24397045251,459.504319759956,NaN,NaN
4,825.033333333333,0.5,1e-06,1169.15150737056,460.5629201733,NaN,NaN
4,830.033333333333,0.5,1e-06,1148.39677336449,461.931051355045,NaN,NaN
4,835.05,0.5,1e-06,1125.27250321781,463.640500260037,NaN,NaN
4,840.033333333333,0.5,1e-06,1100.35984732455,465.695208962836,NaN,NaN
4,845.033333333333,0.5,1e-06,1073.72958164895,468.133904269436,NaN,NaN
4,850.033333333333,0.5,1e-06,1045.74812927511,470.967564352105,NaN,NaN
4,855.033333333333,0.5,1e-06,1016.67939022534,474.210883603639,NaN,NaN
4,860.05,0.5,1e-06,986.66708718769,477.889083363691,NaN,NaN
4,865.05,0.5,1e-06,956.139533364819,481.987723260567,NaN,NaN
4,870.05,1e-06,50,925.213464573329,486.525996513089,NaN,NaN
4,875.033333333333,1e-06,50,977.940148245694,486.107633818095,NaN,NaN
4,880.033333333333,1e-06,50,1040.54912005359,476.681756756737,NaN,NaN
4,885.033333333333,1e-06,50,1106.88762007739,460.567547507618,NaN,NaN
4,890.033333333333,1e-06,50,1177.4283303987,439.897850695225,NaN,NaN
4,895.033333333333,1e-06,50,1252.76074704546,416.437409194694,NaN,NaN
4,900.033333333333,0.25,20,1332.97691306943,391.557684885047,NaN,NaN
4,905.033333333333,0.25,20,1415.53899015886,370.476480186526,NaN,NaN
4,910.033333333333,0.25,20,1496.90471700957,354.917459539031,NaN,NaN
4,915.05,0.25,20,1576.37903212877,342.479176490353,NaN,NaN
4,920.033333333333,0.25,20,1652.8064124681,332.049902828591,NaN,NaN
4,925.05,0.25,20,1727.05425849702,322.794625156632,NaN,NaN
4,930.05,0.25,20,1798.30436130028,314.403832632106,NaN,NaN
4,935.033333333333,0.25,20,1866.56391058157,306.626278677478,NaN,NaN
